id;situacao_contrato;evento_gerador;nome_responsavel;cpf_responsavel;data_registro;versao;adt_login;adt_data_hora;adt_operacao
1;Vis;exp;User-centric Principal Pennsylvania;repurpose S;2019-10-28;37798;system Triple-buffered;2019-10-29;supply
2;Too;Ari;Fresh payment synthesize;Versatile s;2019-10-29;28571;EXE;2019-10-29;Assist
3;Ari;Gor;magenta heuristic;Credit Card;2019-10-29;91525;Usability;2019-10-29;brand 
4;oli;fac;Fantastic;zero defect;2019-10-29;30952;multi-byte Pound Sterling;2019-10-29;Senior
5;Usa;mar;Chair;drive onlin;2019-10-28;98528;engage;2019-10-28;redefi
6;byp;Pla;SMS;Zimbabwe pa;2019-10-29;76898;Accounts navigating Ergonomic;2019-10-29;Concre
7;mis;Che;Borders Springs connecting;SAS;2019-10-29;96797;Refined redundant;2019-10-29;Burg
8;tra;dig;seamless New York mesh;Unbranded a;2019-10-29;51398;solid state empower;2019-10-28;SMS Da
9;Via;Buc;Investment Account frictionless orchid;Future-proo;2019-10-29;46011;Delaware;2019-10-29;Pakist
10;Chi;e-b;Rand Soap;Automated;2019-10-28;16893;even-keeled Chair;2019-10-29;Granit
